2026-06-17 11:14:32,418 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:32,520 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:34,353 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:34,589 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:14:35,646 | ERROR    | company-ai.errors | pid=13080 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:14:35,747 | ERROR    | company-ai.errors | pid=13080 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:15:00,109 | WARNING  | company-ai.errors | pid=13080 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:15:02,387 | WARNING  | company-ai.errors | pid=13080 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:35:16,558 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:35:17,657 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:35:23,843 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:35:23,953 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/global.anthropic.claude-haiku-4-5-20251001-v1:0'
2026-06-17 11:36:49,625 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:36:49,736 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.amazon.nova-lite-v1:0'
2026-06-17 11:36:51,537 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:36:51,656 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.amazon.nova-lite-v1:0'
2026-06-17 11:36:54,432 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:36:54,534 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.amazon.nova-lite-v1:0'
2026-06-17 11:38:15,005 | ERROR    | company-ai.errors | pid=22132 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-17 11:38:15,111 | ERROR    | company-ai.errors | pid=22132 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1:012857119299:inference-profile/apac.amazon.nova-lite-v1:0'
2026-06-17 11:38:48,391 | WARNING  | company-ai.errors | pid=22132 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:38:57,953 | WARNING  | company-ai.errors | pid=22132 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:39:15,283 | WARNING  | company-ai.errors | pid=22132 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:39:17,489 | WARNING  | company-ai.errors | pid=22132 | S3 list failed | error='An error occurred (ExpiredToken) when calling the ListObjectsV2 operation: The provided token has expired.'
2026-06-17 11:43:24,719 | ERROR    | company-ai.errors | pid=26632 | Bedrock converse failed | error='An error occurred (ValidationException) when calling the ConverseStream operation: A conversation must start with a user message. Try again with a conversation that starts with a user message.' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-70b-instruct-v1:0'
2026-06-17 11:43:32,741 | ERROR    | company-ai.errors | pid=26632 | Bedrock converse failed | error='An error occurred (ValidationException) when calling the ConverseStream operation: A conversation must start with a user message. Try again with a conversation that starts with a user message.' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-70b-instruct-v1:0'
2026-06-17 11:43:54,061 | ERROR    | company-ai.errors | pid=26632 | Bedrock converse failed | error='An error occurred (ValidationException) when calling the ConverseStream operation: A conversation must start with a user message. Try again with a conversation that starts with a user message.' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-70b-instruct-v1:0'
2026-06-17 11:47:12,763 | ERROR    | company-ai.errors | pid=20556 | Bedrock converse failed | error='An error occurred (ValidationException) when calling the ConverseStream operation: A conversation must start with a user message. Try again with a conversation that starts with a user message.' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-70b-instruct-v1:0'
2026-06-17 11:47:30,419 | ERROR    | company-ai.errors | pid=20556 | Bedrock converse failed | error='An error occurred (ValidationException) when calling the ConverseStream operation: A conversation must start with a user message. Try again with a conversation that starts with a user message.' model='arn:aws:bedrock:ap-south-1::foundation-model/meta.llama3-70b-instruct-v1:0'
2026-06-18 06:09:05,898 | ERROR    | company-ai.errors | pid=398 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-18 06:09:06,091 | ERROR    | company-ai.errors | pid=398 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-18 06:11:15,855 | ERROR    | company-ai.errors | pid=398 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-18 06:11:15,871 | ERROR    | company-ai.errors | pid=398 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-18 06:11:47,910 | ERROR    | company-ai.errors | pid=398 | Bedrock KB retrieve failed | error='An error occurred (ExpiredTokenException) when calling the Retrieve operation: The security token included in the request is expired'
2026-06-18 06:11:47,931 | ERROR    | company-ai.errors | pid=398 | Bedrock converse failed | error='An error occurred (ExpiredTokenException) when calling the ConverseStream operation: The security token included in the request is expired' model='arn:aws:bedrock:ap-south-1::foundation-model/openai.gpt-oss-safeguard-120b'
2026-06-18 06:55:15,387 | ERROR    | company-ai.errors | pid=1986 | KB ingestion failed | error='An error occurred (ConflictException) when calling the StartIngestionJob operation: There is an ongoing ingestion job for this data source with ID UQNEYNP3JD. Retry your request after the ingestion job completes.'
2026-06-18 07:36:31,598 | ERROR    | company-ai.errors | pid=1986 | Bedrock KB retrieve failed | error="An error occurred (ValidationException) when calling the Retrieve operation: You can't nest more than 2 levels of filtering or logical operators. Reduce the number of levels and retry your request."
2026-06-18 07:37:09,149 | ERROR    | company-ai.errors | pid=1986 | SES send failed | error='An error occurred (InvalidClientTokenId) when calling the SendEmail operation: The security token included in the request is invalid.'
2026-06-19 07:49:35,440 | ERROR    | company-ai.errors | pid=3606 | SES send failed | error='An error occurred (InvalidClientTokenId) when calling the SendEmail operation: The security token included in the request is invalid.'
